date,time_of_day,id,sender_name,text_length,num_keywords,is_relevant_to_subject,is_question,is_informative,is_encourage,is_ack,is_left_group,is_media_omitted,msg_text
06/04/2019,19:22,3245,MAIN_TEACHER,14,0,False,False,False,False,True,False,False, כן; כן. הבנתי
06/04/2019,19:22,3246,STUDENT_38,66,1,True,True,False,False,False,False,False, לא עדיף להשאיר אחד בהצגה פרמטרית ואחד ככלית וככה למצוא ישר חיתוך?
06/04/2019,19:22,3247,MAIN_TEACHER,15,0,False,True,False,False,False,False,False, אז מה יצא לכן?
06/04/2019,19:23,3248,MAIN_TEACHER,35,0,False,False,False,False,False,False,False, גם דרך. אשמח לראות איך את עושה זאת
06/04/2019,19:24,3249,STUDENT_9,5,0,False,True,False,False,False,False,False, במה?
06/04/2019,19:25,3250,MAIN_TEACHER,34,0,False,False,False,False,False,False,False, רציתי לראות מישורים בהצגה פרמטרית
06/04/2019,19:26,3251,STUDENT_38,30,0,False,True,False,False,False,False,False, איך הכי כדאי לעשות את סעיף ב?
06/04/2019,19:27,3252,MAIN_TEACHER,27,0,False,True,False,False,False,False,False, אוקי. מי עבר להצרץגה אחרת?
06/04/2019,19:28,3253,MAIN_TEACHER,62,1,True,False,True,False,False,False,False, יש שתי דרכים מקובלות: הכפלת וקטורי כיוון ב a;b;c והשוואתן ל 0
06/04/2019,19:28,3254,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,19:29,3255,MAIN_TEACHER,59,1,True,False,True,False,False,False,False, או הצבת שלוש נק' שהיו נתונות בהתחלה למשוואת המישור הכללית:
06/04/2019,19:30,3256,STUDENT_9,13,0,False,False,False,False,False,False,False, ככה אני עושה
06/04/2019,19:30,3257,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,19:30,3258,MAIN_TEACHER,13,0,False,False,False,False,False,False,False, ואני עושה כך
06/04/2019,19:30,3259,MAIN_TEACHER,54,1,True,False,True,False,False,False,False, כל אחד מתחבר לדרך שלו. בכל זאת הן מביאות לאותו הפתרון
06/04/2019,19:31,3260,MAIN_TEACHER,36,4,True,True,False,False,False,False,False, אז מי שולחת פתרון עבור מישור פאי 1?
06/04/2019,19:33,3261,STUDENT_9,26,0,False,False,False,False,False,False,False, שלחתי אם מישהי צריכה עזרה
06/04/2019,19:34,3262,MAIN_TEACHER,6,0,False,False,False,False,False,False,False, תודה.
06/04/2019,19:34,3263,MAIN_TEACHER,12,0,False,True,False,False,False,False,False, שחר; סיימת?
06/04/2019,19:34,3264,STUDENT_38,3,0,False,False,False,False,False,False,False, כן
06/04/2019,19:34,3265,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,19:35,3266,MAIN_TEACHER,20,1,True,False,True,False,False,False,False, שולחת גם פתרון שלי:
06/04/2019,19:35,3267,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,19:35,3268,MAIN_TEACHER,19,2,True,True,False,False,False,False,False, מישור שני? סיימתן?
06/04/2019,19:36,3269,STUDENT_38,27,1,True,False,True,False,False,False,False, עשיתי משוואה של 2 המישורים
06/04/2019,19:36,3270,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,19:37,3271,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,19:37,3272,MAIN_TEACHER,26,1,True,True,False,False,False,False,False, מה אתן חושבות על דרך שלי?
06/04/2019,19:37,3273,MAIN_TEACHER,9,0,False,False,False,False,False,False,False, רק הצבה!
06/04/2019,19:38,3274,MAIN_TEACHER,47,0,False,True,False,False,False,False,False, בשתי דרכים השתמשנו בדרגת חופש. ני זוכרת מה זה?
06/04/2019,19:39,3275,STUDENT_9,14,1,True,False,True,False,False,False,False, שבוחרים ערכים
06/04/2019,19:39,3276,MAIN_TEACHER,17,0,False,True,False,False,False,False,False, למה ומתי בוחרים?
06/04/2019,19:40,3277,MAIN_TEACHER,34,1,True,False,True,False,False,False,False, כאשר יש יוצר משתנים מאשר משוואות.
06/04/2019,19:41,3278,MAIN_TEACHER,65,1,True,False,True,False,False,False,False, ואנו מחפשים וקטור שמאונך למישור ( וקטור מקדמים) יש אין סוף כאלו.
06/04/2019,19:42,3279,MAIN_TEACHER,70,0,False,False,False,False,False,False,False, לכן חשוב להביע את כל הפרמטרים בעזרת אחד ולהציב במקומו מספר שהכי מצאים
06/04/2019,19:42,3280,MAIN_TEACHER,13,0,False,True,False,False,False,False,False, האם זה ברור?
06/04/2019,19:42,3281,STUDENT_38,3,0,False,False,False,False,False,False,False, כן
06/04/2019,19:42,3282,MAIN_TEACHER,41,3,True,True,False,False,False,False,False, איך אתן מוצאות ישר חיתוך של שני מישורים?
06/04/2019,19:42,3283,STUDENT_9,15,0,False,False,False,False,False,False,False, משוואים ביניהם
06/04/2019,19:42,3284,STUDENT_9,14,2,True,False,True,False,False,False,False, מערכת משוואות
06/04/2019,19:42,3285,STUDENT_9,15,1,True,False,True,False,False,False,False, מצמצמים נעלמים
06/04/2019,19:42,3286,STUDENT_9,19,1,True,False,True,False,False,False,False, ומוצאים שני נקודות
06/04/2019,19:43,3287,STUDENT_9,26,1,True,False,True,False,False,False,False, עושים הצגת פרמטרית של ישר
06/04/2019,19:43,3288,MAIN_TEACHER,27,2,True,False,True,False,False,False,False, זאת אחת הדרכים. יש עוד דרך
06/04/2019,19:44,3289,STUDENT_38,14,0,False,False,False,False,False,False,False, להביע בעזרת t
06/04/2019,19:45,3290,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,19:45,3291,MAIN_TEACHER,35,1,True,False,True,True,False,False,False, מצויין. זאת דרך שגם אני משתמשת בה:
06/04/2019,19:45,3292,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,19:46,3293,MAIN_TEACHER,18,0,False,True,False,False,False,False,False, האם יצא כן כמוני?
06/04/2019,19:46,3294,STUDENT_9,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,19:47,3295,MAIN_TEACHER,32,0,False,True,False,False,False,False,False, מה את חושבת על הדרך שאני שלחתי?
06/04/2019,19:50,3296,MAIN_TEACHER,51,1,True,False,True,False,False,False,False, האם הצלחתן למצוא מצב הדדי בין הישר שמצאתן לצלע 'AC
06/04/2019,19:51,3297,MAIN_TEACHER,24,1,True,False,True,False,False,False,False, לי ישר יצא שזה אותו ישר
06/04/2019,19:51,3298,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,19:51,3299,STUDENT_38,6,0,False,False,False,False,False,False,False, גם לי
06/04/2019,19:52,3300,STUDENT_9,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,19:52,3301,MAIN_TEACHER,4,0,False,False,False,True,False,False,False, יפה
06/04/2019,19:52,3302,MAIN_TEACHER,21,0,False,True,False,False,False,False,False, שחר; גם את קיבלת כך?
06/04/2019,19:53,3303,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,19:54,3304,STUDENT_9,6,1,True,False,True,False,False,False,False, טריגו
06/04/2019,19:54,3305,MAIN_TEACHER,15,1,True,False,True,False,False,False,False, נפתור בוקטורים
06/04/2019,19:55,3306,MAIN_TEACHER,24,1,True,False,True,False,False,False,False, זאת שאלה פרופר לוקטורים
06/04/2019,19:55,3307,MAIN_TEACHER,6,0,False,False,False,False,False,False,False, נסרטט
06/04/2019,19:55,3308,STUDENT_9,19,1,True,False,True,False,False,False,False, אבל אין פה וקטורים
06/04/2019,19:55,3309,STUDENT_9,13,1,True,False,True,False,False,False,False, זה נטו טריגו
06/04/2019,19:55,3310,MAIN_TEACHER,4,0,False,False,False,False,False,False,False, לא.
06/04/2019,19:55,3311,MAIN_TEACHER,5,0,False,False,False,False,False,False,False, תנסי
06/04/2019,19:56,3312,STUDENT_9,25,1,True,False,True,False,False,False,False, אבל לא נתונים חי וקטורים
06/04/2019,19:57,3313,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,19:57,3314,MAIN_TEACHER,19,0,False,True,False,False,False,False,False, ועכשיו זה וקטורים?
06/04/2019,19:57,3315,MAIN_TEACHER,7,0,False,False,False,False,False,False,False, חחחחחח
06/04/2019,19:57,3316,STUDENT_9,21,0,False,False,False,False,False,False,False, כי את בונה את זה ככה
06/04/2019,19:57,3317,STUDENT_9,23,1,True,False,True,False,False,False,False, אבל השאלה מכוונת טריגו
06/04/2019,19:58,3318,MAIN_TEACHER,18,0,False,False,False,False,False,False,False, אין כוונות בשאלה.
06/04/2019,19:58,3319,MAIN_TEACHER,15,0,False,False,False,False,False,False,False, מטרתיהו לפתור!
06/04/2019,20:00,3320,MAIN_TEACHER,24,0,False,True,False,False,False,False,False, האם עכשיו תצליחי לפתור?
06/04/2019,20:01,3321,MAIN_TEACHER,58,2,True,False,True,False,False,False,False, תעשו שאלה זאת כשאלת וקטורים ובעוד כ10 דק' אשלח פתרון מלא.
06/04/2019,20:01,3322,STUDENT_38,5,0,False,False,False,False,True,False,False, סבבה
06/04/2019,20:02,3324,MAIN_TEACHER,89,1,True,False,True,False,True,False,False, תודה לכל מי שהייתה בשיעור.   מחר בשבע נפגש שוב. אנסה לגעת בנקודות אחרות הקשורות לוקטורים
06/04/2019,20:02,3325,MAIN_TEACHER,46,0,False,False,False,False,True,False,False, שבוע טוב וסוף סוף; יציאה לחופשה מוצלחת.👏🏻👏🏻👏🏻
06/04/2019,20:15,3326,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:15,3327,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:15,3328,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:15,3329,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:15,3330,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:15,3331,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:15,3332,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:16,3333,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:16,3334,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:16,3335,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:16,3336,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:16,3337,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:16,3338,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:16,3339,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:16,3340,MAIN_TEACHER,12,0,False,False,False,False,False,False,False, שאלה שפתרנו
06/04/2019,20:16,3341,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:16,3342,MAIN_TEACHER,26,1,True,False,True,False,False,False,False, פתרון מלא של שאלה האחרונה
06/04/2019,20:21,3343,STUDENT_9,39,1,True,True,False,False,False,False,False, בזווית בין ישר למישור זה לא ערך מוחלט?
06/04/2019,20:23,3344,MAIN_TEACHER,20,1,True,False,True,False,False,False,False, כן; צריך ערך מוחלט!
06/04/2019,20:40,3345,STUDENT_7,49,3,True,False,True,False,False,False,False, אם יש לי נקודה על מישור שהשיעורים שלה הם(5;0;0-)
06/04/2019,20:40,3346,STUDENT_7,21,2,True,False,True,False,False,False,False, מה זה אומר על המישור
06/04/2019,20:43,3347,MAIN_TEACHER,44,2,True,False,True,False,False,False,False, את יכולה להישתמש בה כדי למצוא משוואת המישור
06/04/2019,20:43,3348,STUDENT_57,33,2,True,False,True,False,False,False,False, שהיא מקיימת את המשוואה של המישור
06/04/2019,20:55,3349,STUDENT_17,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
06/04/2019,20:58,3350,STUDENT_37,12,0,False,True,False,False,False,False,False, איזו שאלה ?
06/04/2019,20:58,3351,STUDENT_17,2,1,True,False,True,False,False,False,False, 1
06/04/2019,20:58,3352,STUDENT_17,66,1,True,False,True,False,False,False,False, כאילו ניסיתי להביא בטי ואז להציב ולהשוות לפי היחס אבל זה מתאפס לי
06/04/2019,21:00,3355,STUDENT_37,167,1,True,False,True,False,False,False,False, כן..   את צריכה למצוא את מרכז המעגל.. שהוא בעצם הנקודה שממנה האנכים האמצעיים לצלעות יוצאים..   זאת אומרת שהשיפוע של האנך האמצעים הוא ההופכי והנגדי של השיפוע של הצלעות
06/04/2019,21:00,3356,STUDENT_37,23,0,False,False,False,False,False,False,False, את צריכה למצוא את A גם
06/04/2019,21:01,3357,STUDENT_37,64,1,True,False,True,False,False,False,False, ואז הרדיוס זה המרחק בין הנקודה (המרכז) לאחד הקודקודים של המשלוש
06/04/2019,21:01,3358,STUDENT_17,45,0,False,False,False,False,False,False,False, אבל תראי ac מאונך לab אז זה אומר שbc זה קוטר
06/04/2019,21:01,3359,STUDENT_37,22,0,False,False,False,False,False,False,False, לפי מה שאני זוכרת🤷🏻‍♀
06/04/2019,21:01,3360,STUDENT_17,15,2,True,False,True,False,False,False,False, וזה משולש חסום
06/04/2019,21:01,3361,STUDENT_17,9,0,False,False,False,False,False,False,False, לא חוסם😅
06/04/2019,21:01,3362,STUDENT_37,24,2,True,False,True,False,False,False,False, בסעיף א כתוב מעגל החוסם
06/04/2019,21:02,3363,STUDENT_17,6,0,False,False,False,False,False,False,False, נו כן
06/04/2019,21:02,3364,STUDENT_17,35,0,False,False,False,False,False,False,False, אבל אם תסתכלי אייסי ואייבי מאונכים
06/04/2019,21:02,3365,STUDENT_17,3,0,False,False,False,False,False,False,False, אז
06/04/2019,21:02,3366,STUDENT_17,10,0,False,False,False,False,False,False,False, ביסי קוטר
06/04/2019,21:19,3367,STUDENT_65,10,0,False,False,False,False,False,True,False,LEFT_GROUP
07/04/2019,11:00,3368,STUDENT_53,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
07/04/2019,11:01,3369,MAIN_TEACHER,54,0,False,True,False,False,False,False,False, האם את בטוחה שלזה צריך לעשות אינטגרל? צלמי שאלה בבקשה
07/04/2019,11:01,3370,STUDENT_9,17,2,True,False,True,False,False,False,False, זה נפח גוף סיבוב
07/04/2019,11:03,3371,MAIN_TEACHER,43,2,True,False,True,False,False,False,False, תעשי חילוק פולינום בפולינום. זה צריך לעזור
07/04/2019,11:11,3372,MAIN_TEACHER,11,0,False,True,False,False,False,False,False, שלי הצלחת?
07/04/2019,11:11,3373,STUDENT_9,3,0,False,False,False,False,False,False,False, לא
07/04/2019,11:14,3374,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
07/04/2019,11:14,3375,MAIN_TEACHER,13,0,False,True,False,False,False,False,False, האם זה ברור?
07/04/2019,11:23,3376,STUDENT_53,13,0,False,False,False,False,True,False,False, כןן תודה רבה
07/04/2019,11:27,3377,STUDENT_9,56,1,True,False,True,False,False,False,False, פעם ראשונה שאני רואה חילוק פולינומים  כשהמונה כל כך קטן
07/04/2019,18:59,3378,MAIN_TEACHER,40,0,False,False,False,False,False,False,False, בנות; ערב טוב.אנחנו מתחילות שיעור נוסף!
07/04/2019,18:59,3379,MAIN_TEACHER,11,0,False,True,False,False,False,False,False, מי בשיעור?
07/04/2019,19:03,3380,MAIN_TEACHER,54,0,False,False,False,False,False,False,False, מחכה כמה דק'. אם אתן עסוקות היום נזיז ליום אחר. לשבת.
07/04/2019,19:04,3381,STUDENT_38,48,0,False,False,False,False,False,False,False, אני לא הספקתי להגיע הביתה אז אני לא כל כך זמינה
07/04/2019,19:04,3382,MAIN_TEACHER,5,0,False,False,False,False,False,False,False, חבל.
07/04/2019,19:05,3383,MAIN_TEACHER,40,1,True,False,True,False,False,False,False, *אז השבוע נפגש ביום שלישי; חמישי ושבת.*
07/04/2019,19:07,3384,STUDENT_38,3,0,False,False,False,False,False,False,False, 👍🏼
07/04/2019,20:04,3385,STUDENT_9,3,0,False,False,False,False,False,False,False, 👌🏻
07/04/2019,20:15,3386,STUDENT_52,3,0,False,False,False,False,False,False,False, 👍🏻
09/04/2019,07:08,3387,MAIN_TEACHER,71,2,True,False,True,False,False,False,False, *היום; אחרי שתבחרו; נפגש בשיעור ונגלה את וקטור הכיוון של הממשלה החדשה*
09/04/2019,08:48,3388,STUDENT_66,10,0,False,False,False,False,False,True,False,LEFT_GROUP
09/04/2019,10:33,3389,STUDENT_33,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
09/04/2019,10:33,3390,STUDENT_33,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
09/04/2019,10:33,3392,STUDENT_33,57,1,True,False,True,False,False,False,False, היי    מישהי יכולה לעזור לי בשאלה ב I למה זה התחום הגדרה
09/04/2019,10:34,3393,STUDENT_33,43,2,True,False,True,False,False,False,False, כי שזה שורש בשלישית אז כן יכול להיות מינוס
09/04/2019,11:45,3394,MAIN_TEACHER,66,7,True,False,True,False,False,False,False, לפי הגדרת פונקציה עם מעריך רציאונלי תחום הגדרה תמיד בסיס גדול מ 0
09/04/2019,17:00,3395,STUDENT_33,11,0,False,False,False,False,True,False,False, אוקיי תודה
09/04/2019,18:22,3396,MAIN_TEACHER,25,1,True,False,True,False,False,False,False, *פחות משעה נפגש בשיעור.*
09/04/2019,19:01,3398,MAIN_TEACHER,76,0,False,False,False,False,False,False,False, בנות;  ערב טוב.   מקווה שכל מי שמלאו לה 18 שנה הצביעה ועכשיו יש זמן לשיעור.
09/04/2019,19:01,3399,MAIN_TEACHER,11,0,False,True,False,False,False,False,False, מי בשיעור?
09/04/2019,19:03,3400,STUDENT_16,27,0,False,False,False,False,False,False,False, אני לא יכולה להשתתף עכשיו😕
09/04/2019,19:03,3401,STUDENT_28,4,0,False,False,False,False,False,False,False, אני
09/04/2019,19:03,3402,MAIN_TEACHER,77,0,False,True,False,False,False,False,False, בנות; מה קורה פה? אני מכינה לכן שאלות ומוכנה לעזור להתעומן לבגרות. מה איתכן?
09/04/2019,19:03,3403,MAIN_TEACHER,8,0,False,False,False,False,False,False,False, שלום לך
09/04/2019,19:03,3404,MAIN_TEACHER,27,0,False,False,False,False,False,False,False, אני שולחת שאלה שממנה נתחיל
09/04/2019,19:04,3405,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
09/04/2019,19:04,3406,MAIN_TEACHER,18,1,True,False,True,False,False,False,False, בואי נתחיל מסרטוט
09/04/2019,19:05,3407,MAIN_TEACHER,26,1,True,False,True,False,False,False,False, שלחט בבקשה סרטוט כשתסרטטי
09/04/2019,19:07,3408,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
09/04/2019,19:07,3409,MAIN_TEACHER,15,0,False,True,False,False,False,False,False, זה מה שיצא לך?
09/04/2019,19:09,3411,MAIN_TEACHER,89,0,False,False,False,False,False,False,False, תנסו לפתור סעיף א' ושלחו פתרון. יש שתי דרכים לפתורו. אשמח לראות את כולן.   מחכה כמה דקות
09/04/2019,19:14,3412,MAIN_TEACHER,10,0,False,True,False,False,False,False,False, מי פותרת?
09/04/2019,19:17,3413,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
09/04/2019,19:18,3414,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
09/04/2019,19:19,3415,MAIN_TEACHER,53,3,True,False,True,False,False,False,False, וקטור כיוון של הישר המאונך הוא וקטור כיוון של המישור
09/04/2019,19:19,3416,MAIN_TEACHER,55,0,False,False,False,False,False,False,False, תעברו על שני פתרונות 7תבדקו לאיז מהם אתן יותר מתחברות.
09/04/2019,19:20,3418,MAIN_TEACHER,54,2,True,True,False,False,False,False,False, בסעיף 2 שואלים האם פרמידה ישרה.   מה זה פירמידה ישרה?
09/04/2019,19:23,3419,MAIN_TEACHER,48,2,True,False,True,False,False,False,False, פירמידה ישרה זאת פירמידה שמקצועות צדדיים שווים.
09/04/2019,19:24,3420,MAIN_TEACHER,69,4,True,False,True,False,False,False,False, בפירמידה שלנו אין 3 צלעות שיוצאות מנק' אחת ושוות לכן פירמידה לא ישרה
09/04/2019,19:24,3421,MAIN_TEACHER,26,0,False,True,False,False,False,False,False, איך הייתן פותרות סעיף ב'?
09/04/2019,19:29,3422,MAIN_TEACHER,25,4,True,False,True,False,False,False,False, כדאי לפי משפט חוצה זווית
09/04/2019,19:29,3423,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
09/04/2019,19:30,3424,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
09/04/2019,19:30,3425,MAIN_TEACHER,20,0,False,False,False,False,False,False,False, יצא שישרים מצטלבים.
09/04/2019,19:32,3426,MAIN_TEACHER,139,0,False,False,False,False,False,False,False, מקווה שאחרי שתסיימו דברים חשובים ותתפנו לחומר מתמטי; שאלה זו תאפשר לכו לחזור על המושגים חשובים ותזכיר לכן כמה דברים שיכולים להופיע בבגרות.
09/04/2019,19:32,3428,MAIN_TEACHER,33,0,False,False,False,False,True,False,False, חבל שהייתי לבד בשיעור.   ערב טוב
11/04/2019,10:03,3429,STUDENT_9,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
11/04/2019,10:03,3430,STUDENT_9,23,0,False,False,False,False,False,False,False, אפשר עזרה בגזירה בבקשה
11/04/2019,10:07,3431,STUDENT_9,2,0,False,True,False,False,False,False,False, ?
11/04/2019,10:18,3432,STUDENT_53,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
11/04/2019,10:19,3433,STUDENT_9,74,3,True,False,True,False,False,False,False, כי לא הייתי בטוחה אם להחשיב את האיקס חלקי איי כפונקציה או כמספר כפול איקס
11/04/2019,10:19,3435,STUDENT_9,83,4,True,False,True,False,False,False,False, כי הנגזרת של lnx זה אחד חלקי איקס והנזגרת של ln של פונקציה זה הנגזרת חלקי הפונקציה
11/04/2019,10:29,3436,STUDENT_53,47,4,True,False,True,False,False,False,False, נכון אז את עושה את הנגזרת חלקי הפונקציה כפול x
11/04/2019,10:29,3437,STUDENT_53,42,1,True,False,True,False,False,False,False, כי זה גזור כפול לא גזור פחות לא גזור גזור
11/04/2019,10:30,3438,STUDENT_9,51,4,True,False,True,False,False,False,False, אבל בדוק איקס חלקי איי (מספר) נחשב כפונקציה בגזירה
11/04/2019,10:50,3439,STUDENT_9,39,0,False,True,False,False,False,False,False, @972545623208  אפשר עזרה בנגזרת בבקשה?
11/04/2019,10:50,3440,STUDENT_9,33,0,False,False,False,False,False,False,False, כי ענו לי אבל אני לא כל כך מבינה
11/04/2019,10:58,3441,STUDENT_53,36,4,True,False,True,False,False,False,False, הנגזרת הפנימית של  הln היא 1 חלקי a
11/04/2019,10:58,3442,STUDENT_53,37,5,True,False,True,False,False,False,False, ולכן מחלקים אותה בפונקציה וזו הנגזרת
11/04/2019,14:10,3443,STUDENT_7,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
11/04/2019,14:10,3444,STUDENT_7,11,0,False,True,False,False,False,False,False, וגם SB=SD?
11/04/2019,14:22,3445,STUDENT_30,9,0,False,False,False,False,False,False,False, לא בהכרח
11/04/2019,14:22,3446,STUDENT_30,33,1,True,False,True,False,False,False,False, את הרי לא יודעת אם הפירמידה ישרה
11/04/2019,17:33,3447,MAIN_TEACHER,30,1,True,False,True,False,False,False,False, *בעוד שעה וחצי נפגשים בשיעור*
11/04/2019,17:34,3448,STUDENT_53,36,1,True,False,True,False,False,False,False, אוף זה שבע זה תמיד שעה שלא טובה לי😕
11/04/2019,17:34,3449,STUDENT_9,3,0,False,False,False,False,False,False,False, 👌🏻
11/04/2019,17:36,3450,MAIN_TEACHER,23,0,False,True,False,False,False,False,False, איזו שעה כן מתאימה לך?
11/04/2019,18:29,3451,STUDENT_57,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
11/04/2019,19:00,3453,MAIN_TEACHER,32,0,False,False,False,False,False,False,False, שלום רב; בנות.   אנחנו מתחילות.
11/04/2019,19:01,3454,MAIN_TEACHER,11,0,False,True,False,False,False,False,False, מי בשיעור?
11/04/2019,19:01,3455,STUDENT_9,4,0,False,False,False,False,False,False,False, אני
11/04/2019,19:01,3456,MAIN_TEACHER,8,0,False,False,False,False,False,False,False, היי שלי
11/04/2019,19:01,3457,STUDENT_9,4,0,False,False,False,False,False,False,False, היי
11/04/2019,19:01,3458,MAIN_TEACHER,8,0,False,True,False,False,False,False,False, מי עוד?
11/04/2019,19:02,3459,MAIN_TEACHER,47,0,False,False,False,False,False,False,False, בואי נתחיל בכך שנעזור לירין לפתור את השאלה שלה
11/04/2019,19:02,3460,STUDENT_9,4,0,False,False,False,False,True,False,False, טוב
11/04/2019,19:02,3461,MAIN_TEACHER,9,0,False,False,False,False,False,False,False, הינה היא
11/04/2019,19:04,3462,STUDENT_9,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
11/04/2019,19:04,3463,STUDENT_9,10,1,True,False,True,False,False,False,False, זה השרטוט
11/04/2019,19:05,3464,STUDENT_57,4,0,False,False,False,False,False,False,False, אני
11/04/2019,19:06,3465,MAIN_TEACHER,33,0,False,False,False,False,False,False,False, היי ירין; אנו פותרים שאלה ששלחת.
11/04/2019,19:07,3467,MAIN_TEACHER,32,0,False,True,False,False,False,False,False, האם יש לך תשובה?    א' : 0.894?
11/04/2019,19:07,3468,STUDENT_9,15,0,False,True,False,False,False,False,False, מה יצא התושבה?
11/04/2019,19:07,3469,MAIN_TEACHER,11,0,False,True,False,False,False,False,False, מה יצא לך?
11/04/2019,19:07,3470,STUDENT_9,22,3,True,False,True,False,False,False,False, שורש שתיים חלקי שתיים
11/04/2019,19:07,3471,STUDENT_9,3,0,False,False,False,False,False,False,False, יח
11/04/2019,19:08,3472,STUDENT_9,18,0,False,False,False,False,False,False,False, אבל כנראה לא נכון
11/04/2019,19:08,3473,STUDENT_9,16,0,False,True,False,False,False,False,False, להגיד מה עשיתי?
11/04/2019,19:08,3474,MAIN_TEACHER,8,0,False,False,False,False,False,False,False, כן; בטח
11/04/2019,19:09,3475,MAIN_TEACHER,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
11/04/2019,19:09,3476,STUDENT_9,14,0,False,False,False,False,False,False,False, אני אשלח פשוט
11/04/2019,19:09,3477,MAIN_TEACHER,3,0,False,False,False,False,False,False,False, כן
11/04/2019,19:09,3478,STUDENT_9,13,0,False,False,False,False,False,False,True,MEDIA_OMITTED
11/04/2019,19:10,3479,MAIN_TEACHER,21,0,False,True,False,False,False,False,False, ירין; מה תשובה בספר?
11/04/2019,19:10,3480,STUDENT_57,9,1,True,False,True,False,False,False,False, שתי שליש
11/04/2019,19:10,3481,MAIN_TEACHER,27,1,True,False,True,False,False,False,False, אני לא עבדתי עם משולש נכון
11/04/2019,19:10,3482,MAIN_TEACHER,11,1,True,False,True,False,False,False,False, שנייה אתקן
11/04/2019,19:11,3483,STUDENT_9,29,1,True,False,True,False,False,False,False, לא הבנתי עם איזה משולש לעבוד
11/04/2019,19:13,3484,STUDENT_9,42,0,False,True,False,False,False,False,False, אולי נעבור לשאלה אחרת ונחזור לזאת אחר כך?
11/04/2019,19:13,3485,MAIN_TEACHER,28,2,True,False,True,False,False,False,False, צריך למצוא משוואת מישור ABC
